CaseID;Activity;Resource;StartTimestamp;CompleteTimestamp;Variant;VariantIndex;Column6
BZ-07-0047-001;Send advice;Person L;2007/03/26 00:00:00.000;2007/03/29 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0047-001;Create dossier;Person L;2007/03/29 00:00:00.000;2007/04/11 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0047-001;Process decision;Person L;2007/04/11 00:00:00.000;2007/04/11 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0047-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0048-001;Register appeal;Person A;2007/01/24 00:00:00.000;2007/01/24 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Confirm reception;Person A;2007/01/24 00:00:00.000;2007/01/24 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Rejected;Person I;2007/01/24 00:00:00.000;2007/01/31 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Register receipt of documents;Person I;2007/01/31 00:00:00.000;2007/02/05 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Result hearing / Write advice;Person I;2007/02/05 00:00:00.000;2007/09/03 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Send advice;Person I;2007/09/05 00:00:00.000;2007/09/17 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Create dossier;Person I;2007/09/28 00:00:00.000;2007/09/28 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Process decision;Person I;2007/09/28 00:00:00.000;2007/10/19 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0048-001;Archive;Person I;2008/02/18 00:00:00.000;2008/09/08 00:00:00.000;Variant 7;7;Parking permit
BZ-07-0049-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0049-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0049-001;Register receipt of documents;Person L;2007/01/25 00:00:00.000;2007/03/05 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0049-001;Result hearing / Write advice;Person L;2007/03/05 00:00:00.000;2007/03/23 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0049-001;Send advice;Person L;2007/03/23 00:00:00.000;2007/03/29 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0049-001;Revision;Person B;2008/02/25 00:00:00.000;2008/09/18 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0049-001;Archive;Person B;2008/09/18 00:00:00.000;2008/09/18 00:00:00.000;Variant 34;34;Parking place handicapped
BZ-07-0050-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Register receipt of documents;Person O;2007/02/26 00:00:00.000;2007/03/15 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Result hearing / Write advice;Person F;2007/03/15 00:00:00.000;2008/04/09 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Send advice;Person F;2008/04/09 00:00:00.000;2008/04/09 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Create dossier;Person F;2008/04/24 00:00:00.000;2008/04/25 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Process decision;Person F;2008/04/25 00:00:00.000;2008/05/14 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0050-001;Archive;Person F;2008/05/14 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0051-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Register receipt of documents;Person O;2007/01/25 00:00:00.000;2007/03/19 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Result hearing / Write advice;Person O;2007/03/19 00:00:00.000;2007/07/10 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Send advice;Person F;2007/07/10 00:00:00.000;2007/11/21 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Create dossier;Person F;2007/11/21 00:00:00.000;2007/11/23 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Process decision;Person F;2007/11/23 00:00:00.000;2008/01/25 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-001;Archive;Person F;2008/08/06 00:00:00.000;2008/08/06 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0051-003;Register appeal;Person A;2007/01/30 00:00:00.000;2007/04/02 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Confirm reception;Person A;2007/04/02 00:00:00.000;2007/04/02 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Rejected;Person O;2007/04/02 00:00:00.000;2007/04/02 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Write draft advice;Person A;2007/04/02 00:00:00.000;2007/05/03 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Send advice;Person F;2007/06/18 00:00:00.000;2007/11/21 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Create dossier;Person F;2007/11/23 00:00:00.000;2007/11/23 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Process decision;Person F;2007/11/23 00:00:00.000;2008/01/25 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0051-003;Archive;Person F;2008/08/06 00:00:00.000;2008/08/06 00:00:00.000;Variant 6;6;Granted building permit
BZ-07-0052-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Register receipt of documents;Person I;2007/02/21 00:00:00.000;2007/02/21 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Result hearing / Write advice;Person I;2007/02/21 00:00:00.000;2007/04/19 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Send advice;Person I;2007/04/19 00:00:00.000;2007/05/30 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Create dossier;Person I;2007/05/30 00:00:00.000;2007/05/30 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Process decision;Person I;2007/05/30 00:00:00.000;2007/11/14 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0052-001;Archive;Person A;2007/11/14 00:00:00.000;2008/01/25 00:00:00.000;Variant 1;1;Construction fine
BZ-07-0053-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 9;9;Event permit
BZ-07-0053-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/26 00:00:00.000;Variant 9;9;Event permit
BZ-07-0053-001;Register receipt of documents;Person I;2007/02/26 00:00:00.000;2008/06/18 00:00:00.000;Variant 9;9;Event permit
BZ-07-0053-001;Revision;Person I;2008/04/08 00:00:00.000;2008/04/23 00:00:00.000;Variant 9;9;Event permit
BZ-07-0053-001;Archive;Person I;2008/06/18 00:00:00.000;2008/09/08 00:00:00.000;Variant 9;9;Event permit
BZ-07-0054-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Register receipt of documents;Person I;2007/02/21 00:00:00.000;2007/02/21 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Result hearing / Write advice;Person I;2007/02/21 00:00:00.000;2007/03/23 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Send advice;Person I;2007/04/13 00:00:00.000;2007/04/13 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Create dossier;Person I;2007/04/20 00:00:00.000;2007/05/04 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Process decision;Person I;2007/05/04 00:00:00.000;2007/05/04 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0054-001;Archive;Person I;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition monument
BZ-07-0055-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/26 00:00:00.000;Variant 4;4;Granted building permit
BZ-07-0055-001;Confirm reception;Person A;2007/01/26 00:00:00.000;2007/01/26 00:00:00.000;Variant 4;4;Granted building permit
BZ-07-0055-001;Register receipt of documents;Person M;2007/02/26 00:00:00.000;2007/03/06 00:00:00.000;Variant 4;4;Granted building permit
BZ-07-0055-001;Result hearing / Write advice;Person M;2007/03/06 00:00:00.000;2007/03/06 00:00:00.000;Variant 4;4;Granted building permit
BZ-07-0055-001;Withdraw appeal;Person M;2007/03/06 00:00:00.000;2007/03/06 00:00:00.000;Variant 4;4;Granted building permit
BZ-07-0055-001;Archive;Person M;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 4;4;Granted building permit
BZ-07-0056-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Register receipt of documents;Person M;2007/02/26 00:00:00.000;2007/03/15 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Result hearing / Write advice;Person M;2007/03/27 00:00:00.000;2007/05/30 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Send advice;Person M;2007/05/30 00:00:00.000;2007/05/30 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Create dossier;Person M;2007/06/07 00:00:00.000;2007/06/07 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Process decision;Person M;2007/06/07 00:00:00.000;2007/08/08 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0056-001;Archive;Person M;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0057-001;Register appeal;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 26;26;Rejected building permit
BZ-07-0057-001;Confirm reception;Person A;2007/01/25 00:00:00.000;2007/01/25 00:00:00.000;Variant 26;26;Rejected building permit
BZ-07-0057-001;Register receipt of documents;Person M;2007/02/26 00:00:00.000;2007/03/29 00:00:00.000;Variant 26;26;Rejected building permit
BZ-07-0057-001;Result hearing / Write advice;Person M;2007/03/29 00:00:00.000;2007/04/25 00:00:00.000;Variant 26;26;Rejected building permit
BZ-07-0057-001;Send advice;Person M;2007/04/25 00:00:00.000;2008/04/08 00:00:00.000;Variant 26;26;Rejected building permit
BZ-07-0058-001;Register appeal;Person A;2007/01/26 00:00:00.000;2007/01/26 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Confirm reception;Person A;2007/01/26 00:00:00.000;2007/01/26 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Register receipt of documents;Person L;2007/02/09 00:00:00.000;2007/02/16 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Result hearing / Write advice;Person L;2007/02/16 00:00:00.000;2007/11/12 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Send advice;Person L;2007/11/12 00:00:00.000;2007/11/20 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Create dossier;Person L;2007/11/20 00:00:00.000;2007/11/21 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Process decision;Person L;2007/11/21 00:00:00.000;2007/12/03 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0058-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Register receipt of documents;Person L;2007/02/06 00:00:00.000;2007/02/16 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Result hearing / Write advice;Person L;2007/02/16 00:00:00.000;2007/03/20 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Send advice;Person L;2007/03/20 00:00:00.000;2007/07/23 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Create dossier;Person L;2007/07/23 00:00:00.000;2007/07/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Process decision;Person L;2007/07/30 00:00:00.000;2007/08/10 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0059-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Register receipt of documents;Person L;2007/02/06 00:00:00.000;2007/02/12 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Result hearing / Write advice;Person L;2007/02/12 00:00:00.000;2007/03/20 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Send advice;Person L;2007/03/26 00:00:00.000;2007/12/13 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Create dossier;Person L;2007/12/13 00:00:00.000;2007/12/13 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Process decision;Person L;2007/12/13 00:00:00.000;2008/01/07 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0060-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Register receipt of documents;Person L;2007/02/06 00:00:00.000;2007/02/12 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Result hearing / Write advice;Person L;2007/02/12 00:00:00.000;2007/03/20 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Send advice;Person L;2007/03/26 00:00:00.000;2007/04/02 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Create dossier;Person L;2007/04/24 00:00:00.000;2007/07/30 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Process decision;Person L;2007/07/30 00:00:00.000;2007/08/10 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0061-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Parking place handicapped
BZ-07-0062-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Register receipt of documents;Person L;2007/02/06 00:00:00.000;2007/03/02 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Result hearing / Write advice;Person L;2007/03/02 00:00:00.000;2007/03/26 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Send advice;Person L;2007/03/26 00:00:00.000;2007/03/29 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Create dossier;Person L;2007/03/29 00:00:00.000;2007/04/26 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Process decision;Person L;2007/04/26 00:00:00.000;2007/04/26 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0062-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Schoolbus
BZ-07-0063-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Register receipt of documents;Person D;2007/02/26 00:00:00.000;2007/03/22 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Result hearing / Write advice;Person D;2007/03/22 00:00:00.000;2007/05/07 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Send advice;Person D;2007/06/04 00:00:00.000;2007/06/04 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Create dossier;Person D;2007/06/15 00:00:00.000;2007/09/05 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Process decision;Person D;2007/09/05 00:00:00.000;2007/10/15 00:00:00.000;Variant 1;1;Construction
BZ-07-0063-001;Archive;Person D;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Construction
BZ-07-0064-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Register receipt of documents;Person D;2007/02/26 00:00:00.000;2007/03/01 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Result hearing / Write advice;Person D;2007/03/01 00:00:00.000;2007/09/11 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Send advice;Person D;2007/09/11 00:00:00.000;2007/09/11 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Create dossier;Person D;2007/09/11 00:00:00.000;2007/09/18 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Process decision;Person D;2007/09/18 00:00:00.000;2007/09/28 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0064-001;Archive;Person D;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0065-001;Register appeal;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Confirm reception;Person A;2007/01/30 00:00:00.000;2007/01/30 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Rejected;Person M;2007/02/12 00:00:00.000;2007/02/12 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Write draft advice;Person G;2007/02/12 00:00:00.000;2007/02/12 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Send advice;Person M;2007/02/12 00:00:00.000;2007/02/12 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Create dossier;Person M;2007/02/12 00:00:00.000;2007/02/12 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Process decision;Person M;2007/02/12 00:00:00.000;2007/02/12 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0065-001;Archive;Person M;2007/02/26 00:00:00.000;2008/09/08 00:00:00.000;Variant 6;6;Rejected building permit
BZ-07-0066-001;Register appeal;Person G;2007/01/31 00:00:00.000;2007/01/31 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Confirm reception;Person A;2007/01/31 00:00:00.000;2007/02/01 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Rejected;Person M;2007/03/29 00:00:00.000;2007/03/29 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Register receipt of documents;Person M;2007/03/29 00:00:00.000;2007/03/29 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Result hearing / Write advice;Person M;2007/03/29 00:00:00.000;2007/10/17 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Send advice;Person M;2007/10/24 00:00:00.000;2007/10/29 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Create dossier;Person M;2007/11/27 00:00:00.000;2007/12/12 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Process decision;Person M;2007/12/12 00:00:00.000;2008/01/14 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-001;Archive;Person M;2008/02/12 00:00:00.000;2008/09/08 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-002;Register appeal;Person G;2007/01/31 00:00:00.000;2007/01/31 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-002;Confirm reception;Person A;2007/01/31 00:00:00.000;2007/02/01 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-002;Rejected;Person M;2007/11/21 00:00:00.000;2007/12/12 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-002;Register receipt of documents;Person M;2007/12/12 00:00:00.000;2007/12/12 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0066-002;Result hearing / Write advice;Person M;2007/12/12 00:00:00.000;2007/12/12 00:00:00.000;Variant 7;7;Granted building permit
